4.59	0.00
3.85	0.00
2.81	0.00
1.54	0.00
0.15	0.00
-1.25	0.00
-2.55	0.00
-3.65	0.00
-4.46	0.00
1.68	-22.27
2.93	0.00
3.95	66.82
4.65	423.18
4.98	579.08
4.91	645.90
4.46	623.63
3.65	579.08
2.54	467.72
1.24	311.81
-0.16	111.36
-1.55	-22.27
-2.82	-22.27
-3.86	-245.00
-4.59	-490.00
-4.96	-601.36
-4.94	-645.90
-4.52	-645.90
-3.74	-579.08
-2.66	-467.72
-1.38	-311.81
0.02	-111.36
1.42	44.54
2.70	0.00
3.77	178.18
4.53	445.45
4.94	556.81
4.96	623.63
4.58	645.90
3.84	601.36
2.78	490.00
1.52	334.09
0.13	155.91
-1.28	-22.27
-2.58	-133.63
-3.67	-311.81
-4.47	-467.72
-4.92	-601.36
-4.97	-645.90
-4.63	-645.90
-3.92	-601.36
-2.90	-512.27
-1.65	-356.36
-0.27	-155.91
1.14	66.82
2.45	22.27
3.57	0.00
4.41	334.09
4.89	534.54
4.99	623.63
4.69	645.90
4.01	601.36
3.02	512.27
1.78	356.36
0.41	200.45
-1.00	-89.09
-2.33	22.27
-3.47	-111.36
-4.34	-423.18
-4.86	-556.81
-4.99	-623.63
-4.73	-668.17
-4.09	-601.36
-3.13	-512.27
-1.92	-378.63
-0.55	-200.45
0.86	44.55
2.20	0.00
3.37	22.27
4.27	356.36
4.82	534.54
5.00	623.63
4.78	645.90
4.17	623.63
3.24	534.54
2.05	400.90
0.69	245.00
-0.72	-66.82
-2.07	22.27
-3.26	-22.27
-4.19	-334.09
-4.78	-534.54
-5.00	-623.63
-4.82	-645.90
-4.25	-623.63
-3.35	-534.54
-2.18	-423.18
-0.83	-245.00
0.58	-22.27
1.94	-22.27
3.15	0.00
4.11	178.18
4.74	489.99
5.00	601.36
4.85	645.90
4.32	645.90
3.45	556.81
2.31	423.18
0.98	267.27
-0.43	89.09
-1.81	22.27
-3.04	-22.27
-4.02	-311.81
-4.69	-512.27
-4.99	-601.36
-4.89	-645.90
-4.39	-623.63
-3.55	-556.81
-2.43	-445.45
-1.11	-289.54
0.29	-111.36
1.67	-22.27
2.92	22.27
3.94	245.00
4.64	489.99
4.98	601.36
4.91	623.63
4.46	645.90
3.65	556.81
2.56	445.45
1.25	311.81
-0.15	111.36
-1.54	0.00
-2.80	-22.27
-3.85	-245.00
-4.59	-490.00
-4.96	-579.08
-4.94	-645.90
-4.52	-645.90
-3.75	-601.36
-2.68	-467.72
-1.39	-311.81
0.01	-133.64
1.40	-44.54
2.68	0.00
3.76	178.18
4.53	445.45
4.94	579.08
4.96	645.90
4.58	645.90
3.84	601.36
2.80	490.00
1.53	334.09
0.14	133.64
-1.26	-44.55
-2.56	-22.27
-3.66	-44.54
-4.47	-400.90
-4.92	-579.08
-4.98	-645.90
-4.64	-645.90
-3.93	-601.36
-2.91	-512.27
-1.66	-356.36
-0.28	-178.18
1.12	66.82
2.44	22.27
3.56	0.00
4.40	334.09
4.89	534.54
4.99	645.90
4.69	645.90
4.02	601.36
3.03	512.27
1.80	378.63
0.42	178.18
-0.98	-89.09
-2.31	22.27
-3.46	-111.36
-4.33	-400.91
-4.86	-534.54
-5.00	-623.63
-4.74	-645.90
-4.10	-623.63
-3.14	-534.54
-1.93	-378.63
-0.56	-200.45
0.84	-22.27
2.19	0.00
3.36	22.27
4.26	356.36
4.82	534.54
5.00	623.63
4.78	645.90
4.18	623.63
3.25	534.54
2.06	400.90
0.71	245.00
-0.70	-66.82
-2.06	22.27
-3.25	-22.27
-4.18	-356.36
-4.78	-534.54
-5.00	-601.36
-4.82	-645.90
-4.26	-623.63
-3.36	-534.54
-2.19	-423.18
-0.85	-267.27
0.56	22.27
1.93	-22.27
3.14	0.00
4.10	155.91
4.74	467.72
5.00	601.36
4.86	645.90
4.33	623.63
3.46	556.81
2.32	423.18
0.99	267.27
-0.42	111.36
-1.79	22.27
-3.03	-22.27
-4.02	-311.81
-4.69	-489.99
-4.99	-601.36
-4.89	-645.90
-4.40	-623.63
-3.57	-579.08
-2.44	-445.45
-1.13	-289.54
0.28	-44.54
1.66	22.27
2.91	0.00
3.93	222.73
4.64	467.72
4.98	601.36
4.92	645.90
4.47	623.63
3.66	579.08
2.57	467.72
1.27	289.54
-0.13	111.36
-1.52	0.00
-2.79	0.00
-3.84	-245.00
-4.58	-489.99
-4.96	-579.08
-4.94	-645.90
-4.53	-645.90
-3.76	-579.08
-2.69	-467.72
-1.40	-311.82
-0.01	-155.91
1.39	-44.54
2.68	22.27
3.75	200.45
4.52	445.45
4.94	579.08
4.96	645.90
4.59	645.90

